item_id,order_id,quantity
13,944,1
15,456,1
11,771,4
5,127,3
2,465,1
3,473,2
6,43,1
12,937,1
14,920,3
5,231,5
13,895,5
14,554,4
12,745,1
4,643,1
6,517,4
3,870,2
13,896,4
10,882,5
13,100,4
16,844,1
9,377,1
4,202,1
8,736,3
11,561,1
14,69,5
15,489,4
14,500,4
7,379,4
14,388,1
13,101,1
3,523,3
1,585,5
14,281,4
2,18,3
8,773,3
1,267,2
16,284,4
12,276,2
3,546,5
10,111,1
14,898,3
7,771,3
6,640,3
9,792,5
10,576,5
9,471,1
4,672,2
14,853,2
16,607,2
15,507,2
1,210,5
5,335,4
5,997,5
9,835,1
5,240,3
9,721,5
4,946,2
7,109,5
6,43,4
12,805,1
3,821,1
16,179,2
12,911,4
6,316,4
12,366,5
15,978,1
13,679,3
8,324,4
10,899,1
6,330,1
1,174,2
9,208,5
10,262,3
2,11,1
4,176,2
12,872,2
10,13,5
5,518,2
2,219,4
13,692,2
12,872,4
14,562,3
1,663,1
5,423,4
5,375,3
3,99,5
4,821,2
12,774,1
14,18,1
7,261,1
2,283,3
13,125,3
16,530,4
2,340,1
13,798,4
9,868,2
5,25,2
9,679,3
6,905,5
13,461,3
1,774,3
14,742,2
15,954,5
2,784,2
5,764,5
7,886,3
9,226,2
13,257,3
3,167,3
16,598,4
9,463,1
9,325,4
5,615,3
12,351,5
7,761,4
10,83,3
9,210,1
6,946,4
3,424,3
3,368,5
3,213,5
12,560,2
13,571,1
3,536,2
1,128,3
12,986,1
10,977,2
3,516,3
15,216,2
11,869,3
14,668,4
14,203,5
14,353,5
4,945,4
7,146,1
15,753,4
9,685,3
13,112,1
9,53,4
2,642,4
15,416,4
9,892,1
11,889,1
16,311,1
11,982,3
15,424,3
2,79,1
11,626,2
1,604,1
12,595,4
14,152,2
2,535,1
13,555,3
1,501,3
15,234,1
11,824,4
11,845,1
8,566,5
4,186,2
11,229,1
14,432,2
13,337,1
12,24,3
3,117,4
1,72,5
15,169,2
6,306,5
14,224,4
3,476,5
2,735,2
1,251,1
15,474,3
9,620,1
1,264,3
5,776,2
16,244,2
8,954,3
12,76,4
6,199,2
2,612,3
2,517,3
14,620,3
11,420,3
3,700,3
4,69,5
16,205,5
3,954,5
12,107,4
12,882,4
9,417,3
12,619,2
1,964,1
15,812,1
4,72,3
6,825,5
10,691,3
15,859,2
13,117,3
16,198,5
16,269,2
6,671,3
1,643,5
4,486,5
13,87,2
16,918,2
6,754,3
4,896,2
11,746,1
12,741,3
11,307,4
13,116,4
3,669,3
3,888,5
8,747,1
12,187,3
13,680,2
4,1,1
1,625,4
8,643,1
15,61,5
8,26,2
16,946,3
9,494,2
5,215,2
8,916,4
2,45,3
9,570,1
4,272,4
16,304,5
16,39,4
11,422,1
15,963,5
9,479,4
11,755,1
9,277,1
14,974,1
1,601,3
9,502,1
5,912,4
12,817,1
9,372,4
16,733,2
13,852,2
8,696,2
15,512,1
16,429,5
11,403,2
2,791,1
11,95,1
4,357,1
3,587,4
9,716,3
10,734,3
2,591,5
16,642,4
15,78,1
2,657,2
10,206,5
15,546,3
14,376,1
13,77,2
6,655,4
9,364,4
6,197,2
6,252,5
15,686,5
4,941,4
13,746,3
5,164,4
9,401,2
10,461,2
5,63,5
14,487,4
13,93,2
16,549,3
13,930,1
12,96,2
8,606,2
6,850,4
4,642,4
4,945,3
14,19,1
12,603,1
9,469,4
12,788,2
16,705,4
2,922,4
1,543,1
2,526,4
13,746,3
7,618,1
15,957,5
4,772,4
7,279,5
3,760,3
10,886,4
12,603,4
2,921,3
2,361,3
7,501,5
3,5,3
3,937,3
2,640,2
1,437,4
9,387,4
13,480,2
13,780,5
11,477,5
5,508,5
12,486,4
12,316,1
7,968,1
13,275,1
12,739,4
2,646,3
2,312,5
1,298,3
4,681,5
15,934,2
5,488,4
3,580,4
13,117,4
1,887,2
4,591,4
7,585,5
9,606,1
6,837,2
13,188,2
12,536,2
11,254,4
1,256,3
15,727,2
10,392,2
13,364,5
7,547,1
15,784,2
2,402,4
7,608,2
11,849,5
11,319,3
15,730,1
16,633,1
6,901,1
3,769,4
4,469,4
5,466,3
11,521,5
10,448,4
8,255,5
6,708,4
12,206,4
2,176,2
11,908,1
8,450,2
13,375,4
13,314,4
7,830,4
7,351,5
6,83,4
3,666,3
15,818,4
7,147,4
3,536,4
3,223,3
10,35,5
14,886,5
8,248,1
12,443,2
11,715,1
8,820,2
15,995,3
13,221,3
15,494,5
10,902,4
6,124,5
15,241,5
2,506,3
7,381,1
10,210,4
2,651,1
13,865,4
16,573,5
5,70,4
5,269,1
1,441,1
8,315,1
9,197,1
13,347,3
2,582,5
12,723,4
15,342,3
5,279,3
9,310,2
14,420,1
12,600,1
13,214,4
8,204,2
12,398,4
3,429,5
11,808,4
8,306,2
9,935,4
11,453,5
8,722,5
12,871,2
8,662,1
4,38,2
2,841,1
14,934,5
10,165,1
8,218,5
2,986,2
15,188,4
6,338,5
12,405,3
15,717,5
12,144,2
13,448,3
9,359,1
16,888,5
10,119,5
7,476,1
1,694,5
4,393,1
13,623,2
9,943,5
14,318,3
5,128,1
8,247,5
8,169,5
15,842,3
8,144,2
6,971,2
2,339,3
11,372,2
5,907,1
6,673,5
15,173,3
14,701,1
15,289,1
12,72,1
13,57,3
5,157,2
12,327,3
10,780,2
13,942,5
9,544,3
7,441,4
1,90,1
7,778,4
2,825,3
2,263,2
9,714,3
2,711,3
4,982,2
9,593,3
3,120,3
4,953,3
5,633,3
5,218,4
3,300,3
7,395,2
10,833,1
10,545,5
11,411,5
8,457,1
7,405,4
13,868,3
8,349,4
6,225,1
15,181,1
9,364,4
15,429,5
1,711,5
14,279,5
14,857,3
13,49,5
13,746,4
8,952,1
7,790,2
8,318,1
2,736,4
11,801,1
11,418,3
16,22,2
11,964,2
8,33,2
14,499,3
9,717,5
6,193,3
15,165,3
6,4,2
14,495,3
14,496,3
16,451,1
4,942,4
11,296,4
15,826,1
10,458,5
16,732,3
3,976,1
2,237,5
16,880,1
9,664,4
4,875,4
12,958,2
3,573,5
13,956,2
6,239,3
13,999,4
8,579,4
14,331,4
10,873,5
15,723,2
9,72,5
2,474,5
5,879,1
16,642,2
10,864,2
9,138,3
3,195,4
15,285,3
6,518,4
6,198,2
2,727,5
10,894,4
15,788,5
7,348,4
7,649,5
7,823,2
1,574,2
10,976,2
13,120,2
14,441,2
3,787,3
16,424,4
13,80,2
11,994,1
5,490,3
8,358,4
6,248,3
7,249,3
11,83,1
14,620,5
16,677,4
14,819,4
9,857,5
1,825,2
6,872,2
11,981,4
1,913,2
10,968,2
3,945,3
8,905,3
10,812,2
6,942,5
8,144,4
15,547,2
7,149,1
11,655,5
1,685,3
12,649,5
3,797,2
14,632,2
4,369,1
5,554,4
15,110,2
11,13,5
3,208,3
5,300,3
13,390,3
8,258,3
14,777,5
11,599,5
13,100,3
14,252,2
16,947,4
2,123,2
3,208,2
2,41,3
12,489,1
7,397,4
2,528,2
14,160,2
5,918,5
12,180,2
12,156,2
4,875,5
14,640,5
8,886,5
12,311,1
2,724,2
10,82,1
14,815,1
3,586,1
6,876,5
14,251,4
13,304,2
13,986,2
11,365,1
6,717,4
14,669,3
1,865,1
6,639,5
1,913,1
4,750,2
4,17,5
7,49,3
1,489,1
16,474,2
13,407,5
6,418,5
12,1000,5
14,827,4
11,917,4
3,795,1
12,748,1
6,975,3
12,718,1
2,67,4
7,805,4
9,22,3
9,698,3
9,328,5
13,495,2
4,757,5
13,451,5
3,846,3
12,813,3
6,772,5
2,836,5
4,714,5
5,139,1
8,309,4
6,357,3
16,700,2
8,3,4
6,183,5
10,752,1
6,146,5
7,713,2
4,373,4
16,823,5
12,537,5
2,499,4
6,933,2
10,236,2
12,358,1
6,467,2
7,474,1
11,402,4
7,636,3
6,894,1
11,656,1
6,295,5
4,742,4
11,443,2
14,344,1
11,118,2
13,890,3
10,591,4
4,597,5
16,409,4
4,686,1
13,254,1
1,810,3
9,880,1
2,549,2
5,746,2
7,908,4
14,367,2
3,687,5
4,638,2
15,298,4
7,243,2
4,725,2
5,818,3
1,828,4
9,257,3
13,24,1
10,339,5
11,740,1
14,104,4
15,859,4
10,86,1
10,347,5
11,42,2
10,759,1
10,505,4
9,948,4
2,240,4
16,294,5
10,631,5
15,637,3
5,635,2
5,492,2
13,952,4
15,834,5
12,444,2
14,549,4
1,487,5
9,191,1
12,751,3
16,336,4
5,447,1
3,145,4
6,587,2
2,345,1
9,662,2
3,567,1
11,342,1
8,398,5
15,230,5
7,193,1
6,870,2
10,914,2
4,646,1
8,73,5
12,408,3
12,232,2
1,206,1
12,112,4
9,45,2
3,893,1
9,488,1
13,602,2
15,793,1
7,280,2
2,189,2
8,382,2
6,220,4
11,669,4
2,753,2
3,552,5
10,190,2
12,995,1
4,256,5
6,786,2
1,474,2
13,443,2
8,967,4
12,252,5
1,543,3
15,308,1
9,574,3
1,430,5
6,328,3
12,602,2
8,77,4
2,584,3
1,333,4
4,904,3
12,617,5
15,398,1
10,932,3
10,932,3
14,931,2
12,192,5
2,430,4
15,672,1
4,699,1
4,661,2
4,510,2
6,37,1
9,386,2
2,93,4
12,48,2
16,466,1
1,898,5
16,871,3
16,17,5
13,354,2
13,379,5
1,178,5
12,203,1
3,839,1
11,190,4
10,655,5
14,477,2
13,412,4
7,927,5
2,108,5
5,208,4
4,734,2
3,267,3
7,256,5
4,979,4
10,249,3
4,801,5
1,289,2
3,264,5
11,347,2
13,930,1
14,914,1
9,116,3
15,726,5
8,808,4
6,723,2
14,788,2
8,820,3
10,367,3
6,188,5
14,848,1
2,256,3
11,20,2
8,736,4
15,16,3
10,280,3
13,660,2
11,890,3
15,329,1
3,411,5
3,810,5
2,441,3
1,937,5
13,277,2
6,768,1
13,99,2
2,486,5
8,392,3
1,830,3
9,402,3
5,78,5
2,475,2
14,467,1
15,832,2
11,168,4
4,552,5
6,730,2
1,595,5
5,234,1
12,38,4
9,507,4
16,870,1
4,411,3
15,680,2
13,672,3
2,22,5
15,469,2
9,122,5
9,945,4
16,600,4
1,510,4
4,438,5
13,446,2
1,422,1
11,887,1
6,724,3
10,894,5
13,411,2
4,444,5
2,764,1
6,876,1
2,54,3
1,631,4
6,72,1
5,502,5
7,685,2
16,635,3
6,204,2
9,711,2
8,842,5
3,55,2
12,611,3
11,379,3
12,619,4
2,976,3
7,578,5
5,371,3
6,628,2
1,35,5
1,906,3
7,405,2
15,705,4
14,51,4
13,996,2
8,585,1
5,780,5
6,832,3
16,265,1
12,943,1
9,731,2
14,315,4
2,538,1
16,430,1
11,326,5
7,812,3
5,766,1
10,689,1
9,282,2
1,970,5
12,513,1
7,195,5
6,788,2
2,11,4
1,624,4
13,555,4
12,881,1
14,514,1
8,452,2
13,686,5
5,179,5
9,516,2
6,725,2
15,197,4
10,167,5
8,475,2
9,121,4
10,481,1
1,501,4
13,571,3
4,83,1
10,71,4
12,274,5
15,528,2
14,736,5
15,418,4
3,540,5
6,37,1
15,85,1
11,575,2
11,425,5
10,75,3
1,1,1
5,196,4
1,1,4
5,795,3
4,792,3
1,941,5
12,412,1
5,853,4
1,707,5
10,50,3
15,892,3
14,642,3
9,503,1
8,25,3
14,111,1
8,401,5
1,241,3
15,802,1
9,953,2
4,804,4
7,35,3
3,244,5
8,599,3
3,890,4
7,888,4
6,460,1
14,649,4
13,633,1
7,411,1
7,382,1
9,583,5
14,288,4
4,958,3
5,454,2
8,925,1
3,654,4
14,215,5
1,116,4
9,249,1
3,535,5
13,789,3
14,303,4
1,564,4
16,199,2
15,614,5
3,301,4
1,962,3
6,20,3
1,59,3
6,480,3
12,840,2
13,572,4
15,354,5
12,26,5
16,356,4
13,133,4
7,296,1
6,398,2
15,99,1
3,929,5
4,649,3
14,249,1
9,499,1
13,488,3
9,335,1
16,426,1
5,244,3
1,763,4
7,206,2
6,193,2
15,236,1
5,194,5
13,19,5
8,589,3
14,887,1
11,197,4
12,65,3
9,367,5
14,726,3
6,922,1
1,520,4
16,826,4
14,539,3
13,898,4
8,194,1
7,221,5
13,907,1
9,947,5
15,644,2
7,181,3
3,793,2
8,361,2
5,854,3
10,50,3
15,818,5
15,970,4
5,513,3
2,90,4
14,875,1
5,4,4
14,582,4
8,131,5
9,877,5
7,21,3
1,870,2
15,132,1
9,21,3
10,773,1
2,336,1
13,736,4
15,836,5
5,618,1
7,523,5
11,195,3
7,689,2
14,228,3
5,393,5
7,887,4
1,929,3
9,472,4
10,655,5
16,71,4
7,554,4
14,814,2
14,527,5
2,502,3
13,507,3
12,153,4
12,814,1
6,174,2
8,116,1
14,398,3
6,793,3
9,466,5
1,57,5
6,739,2
14,93,5
15,887,1
14,105,2
3,214,3
10,124,2
9,757,2
4,797,2
1,656,5
6,328,3
7,879,3
7,996,1
14,560,4
8,473,1
4,483,4
6,58,5
15,837,4
4,504,3
8,664,1
10,626,4
11,882,5
5,974,5
10,650,4
11,712,5
10,165,2
4,210,3
15,211,3
15,11,4
13,281,3
14,999,4
2,861,2
16,599,1
8,721,1
14,370,1
10,884,2
3,860,5
16,639,4
13,327,4
12,68,1
5,757,4
6,888,1
8,228,2
5,219,2
15,62,3
4,492,1
14,797,5
1,681,3
15,945,4
2,685,4
5,193,4
5,849,5
10,611,2
12,42,1
11,724,1
5,619,5
1,278,5
4,860,5
15,611,2
10,156,3
5,28,3
8,699,4
1,382,1
11,363,1
3,135,5
4,799,1
13,493,1
15,339,2
14,551,5
5,176,1
10,207,4
16,4,4
4,798,1
5,282,1
3,698,1
14,625,1
8,877,2
14,728,3
2,418,2
7,483,1
7,164,4
7,206,1
2,987,5
11,713,3
3,731,2
2,842,3
12,221,2
15,113,3
14,370,2
10,470,1
8,244,2
6,825,2
11,616,2
2,632,5
1,342,2
13,55,1
12,778,3
10,122,1
6,199,4
3,676,4
6,298,2
5,342,3
13,87,4
8,836,3
9,4,4
8,599,2
16,39,1
15,815,5
16,525,5
4,346,5
13,505,5
2,39,1
7,658,1
5,593,3
11,406,1
3,44,4
1,448,5
6,64,3
10,194,2
12,995,2
12,473,2
6,444,3
12,142,2
11,104,5
4,978,2
5,493,3
4,674,1
4,418,5
5,717,2
8,59,3
1,425,3
12,35,1
13,614,1
12,849,1
8,252,5
13,583,3
8,383,5
13,532,3
16,152,3
11,121,4
7,902,5
6,41,2
6,439,4
1,214,1
10,873,5
9,604,5
3,263,3
7,82,5
1,624,2
3,273,2
6,283,4
6,249,2
8,375,4
10,872,2
5,258,4
12,34,3
7,49,1
5,176,4
11,490,2
10,995,2
14,292,1
5,666,2
7,681,3
11,617,1
8,91,1
2,136,2
7,225,1
9,657,2
3,346,1
5,52,5
6,879,3
4,378,1
13,798,5
2,6,2
1,595,2
10,872,1
9,143,4
3,745,5
11,917,2
1,820,1
13,445,3
8,804,4
13,131,2
3,839,4
14,474,1
2,28,5
6,945,2
11,360,2
14,147,1
12,743,3
6,499,2
9,923,1
10,837,3
10,377,4
12,367,5
6,586,2
4,753,5
10,942,5
9,128,4
6,486,3
5,345,2
11,749,4
13,691,4
15,638,3
3,669,5
2,102,1
12,474,1
15,597,5
2,935,4
2,357,2
14,115,2
10,639,5
9,22,2
7,459,5
4,660,3
13,771,5
11,931,3
6,57,5
9,846,4
11,575,3
8,727,5
6,771,2
15,854,3
3,113,3
14,292,3
2,180,5
10,487,1
8,868,5
10,64,3
5,605,5
9,190,2
16,629,3
4,531,5
1,594,2
13,790,2
10,912,5
16,935,2
16,673,5
4,802,4
8,53,4
9,547,4
1,108,2
9,628,1
16,643,5
16,99,2
11,699,2
2,54,2
15,632,5
3,212,4
8,283,4
8,540,2
9,698,5
7,966,2
2,154,1
8,294,4
9,310,3
11,323,2
1,652,4
3,612,3
4,640,1
1,611,1
9,221,1
7,764,5
5,263,2
16,567,4
6,708,1
5,382,4
2,839,5
4,689,3
13,860,3
11,344,1
10,823,5
11,984,2
13,852,1
3,866,1
13,398,3
16,706,3
3,29,5
3,208,1
5,21,1
5,579,2
1,2,2
6,291,2
16,847,4
4,736,4
5,879,4
14,434,4
15,750,5
12,435,4
9,489,5
6,275,3
5,312,2
16,512,5
12,400,2
6,563,3
10,766,5
16,454,4
13,1000,5
7,47,1
5,575,2
4,257,1
12,408,3
4,92,1
14,647,2
12,646,4
14,7,3
12,848,1
13,127,1
7,673,2
4,855,1
2,364,2
3,487,3
9,915,1
2,266,1
15,992,4
16,68,2
3,60,1
8,215,2
3,113,2
7,430,1
7,511,3
16,600,3
16,997,3
10,910,3
4,805,3
1,263,5
10,646,1
1,448,1
1,295,5
7,828,3
11,338,2
5,760,1
16,17,3
15,562,3
5,975,2
15,946,4
11,725,1
11,611,3
2,175,2
1,5,2
9,62,2
2,737,3
13,610,5
10,914,3
13,465,2
8,676,1
6,339,5
1,215,1
12,976,1
16,276,3
11,449,3
8,911,5
15,429,4
6,442,4
9,31,2
4,513,5
5,39,2
4,740,4
4,54,3
1,70,5
11,346,5
8,756,1
10,470,1
3,874,3
16,142,5
11,451,2
15,450,3
9,97,5
11,47,2
13,721,2
2,92,2
13,501,4
8,703,4
8,154,4
5,875,2
6,262,2
2,172,5
10,514,4
10,416,5
3,841,5
3,287,3
3,365,1
16,198,5
16,643,3
10,319,3
8,539,5
1,457,4
5,114,4
14,104,5
12,974,2
12,708,4
1,264,2
10,667,4
4,332,5
7,864,4
10,346,4
16,133,3
8,155,1
15,937,3
9,212,3
10,416,2
13,296,4
14,339,5
2,691,4
11,352,3
13,127,2
6,89,5
6,115,5
7,20,1
12,331,4
3,214,5
15,65,1
9,213,2
10,87,4
4,209,2
7,410,4
9,301,5
10,499,1
11,327,1
15,589,5
9,320,4
1,613,4
3,609,5
7,212,1
5,131,1
5,678,3
13,486,2
10,860,5
15,875,5
7,86,1
9,226,3
8,696,2
8,340,1
15,665,3
4,558,1
11,85,4
15,411,3
8,721,4
2,904,5
2,194,5
15,323,3
2,401,4
8,205,1
1,427,3
1,212,2
7,507,1
6,896,1
2,553,3
5,968,1
13,522,4
1,23,4
11,964,1
6,929,3
10,472,5
2,74,3
1,657,3
2,128,1
5,391,2
16,465,4
5,72,2
7,767,3
8,854,4
16,144,1
7,626,5
15,173,5
10,521,1
14,533,1
6,374,1
16,142,1
15,376,5
2,791,5
16,508,4
5,138,3
14,990,5
9,885,2
14,42,2
11,621,1
1,886,4
11,350,3
6,796,5
6,230,1
12,615,4
8,69,2
6,202,4
16,849,4
7,184,3
15,506,3
1,174,2
6,618,2
2,698,3
15,983,1
6,448,1
14,470,1
1,408,1
13,87,2
6,839,1
10,124,1
1,842,5
11,996,5
6,866,4
3,956,3
15,843,1
6,443,5
16,34,1
2,806,2
4,46,1
9,600,1
10,400,4
10,507,5
13,595,4
7,824,4
6,557,4
3,366,4
10,191,2
10,678,4
5,296,4
14,233,5
16,378,1
8,405,5
14,334,4
16,366,3
11,814,2
9,633,4
1,718,5
1,532,1
7,1,4
13,333,3
2,138,4
7,486,3
16,921,2
2,873,4
13,588,3
9,261,1
6,124,1
1,767,2
13,536,3
10,113,5
11,211,3
10,372,2
10,688,3
14,211,2
9,994,3
15,374,5
5,260,2
1,799,5
14,216,3
5,5,2
2,442,3
16,763,4
4,633,2
8,409,4
8,302,1
12,428,1
13,411,4
1,909,3
5,321,2
14,808,3
6,101,3
16,250,1
14,534,5
8,263,3
3,695,1
4,268,3
6,434,2
15,702,2
12,718,2
13,627,4
4,340,5
9,467,4
7,988,5
3,498,1
4,493,4
15,227,2
2,759,1
9,800,2
5,726,2
3,567,2
8,127,4
16,958,1
2,881,3
13,935,2
1,420,2
3,603,3
2,509,1
5,840,5
4,567,4
12,10,4
12,23,1
3,65,5
13,801,4
2,768,4
10,470,1
1,231,3
12,562,2
4,298,5
11,718,3
11,186,1
1,987,1
16,859,5
10,856,2
1,106,2
10,25,2
11,805,1
9,575,1
14,429,3
13,771,3
13,838,3
8,213,5
5,230,4
3,957,2
13,323,2
12,235,2
7,189,5
8,68,3
12,304,4
12,494,5
10,583,2
4,9,2
4,145,1
3,892,1
14,89,4
2,832,1
8,656,3
11,661,2
6,783,4
4,789,3
13,256,5
7,598,2
13,543,4
2,297,3
7,144,2
10,540,1
3,486,2
12,130,1
11,138,5
4,63,5
16,895,5
5,397,4
9,7,3
1,723,1
5,826,5
10,651,4
13,758,4
9,548,4
1,494,1
1,327,5
6,673,4
12,215,5
6,828,1
4,381,2
4,541,2
8,755,1
11,215,5
4,983,2
1,598,4
1,231,1
3,881,2
16,637,2
12,176,3
6,623,3
8,955,3
4,818,1
6,99,5
9,731,4
3,676,5
14,257,5
6,610,2
5,491,5
1,470,1
4,925,2
1,757,2
11,392,4
13,399,2
2,882,5
6,574,1
14,483,2
4,626,1
6,328,5
9,9,3
13,100,3
12,241,5
16,480,3
1,33,3
9,66,5
3,875,5
15,1,3
14,349,3
15,598,4
14,282,2
12,686,2
1,471,1
13,456,2
9,751,1
8,970,2
4,594,3
7,202,1
10,941,5
8,367,1
15,235,4
4,892,2
16,375,1
5,523,5
15,472,5
8,475,1
15,320,1
12,306,3
9,203,3
7,919,5
3,401,4
13,808,4
10,312,4
8,370,1
16,809,5
6,623,3
12,961,2
4,938,2
14,909,1
9,282,2
14,808,4
16,456,3
9,837,5
6,952,2
3,222,5
9,536,4
10,576,5
2,564,3
15,25,4
1,143,5
7,150,1
4,7,3
10,894,1
4,232,3
3,445,3
2,959,1
8,971,3
8,625,3
12,89,1
14,537,4
12,384,2
4,375,2
4,804,5
14,334,2
12,759,2
8,812,2
15,474,1
15,741,3
9,101,3
5,281,2
2,606,3
7,817,3
1,200,5
1,241,5
7,154,5
1,985,2
5,695,5
3,712,3
3,28,3
8,167,5
12,955,3
3,956,5
13,198,5
4,137,2
16,195,5
8,923,1
16,128,3
7,936,4
2,935,3
11,131,3
13,600,4
12,477,5
14,911,5
14,97,1
13,780,2
2,963,5
14,539,2
11,331,1
16,76,1
4,282,5
6,362,4
5,519,1
16,862,1
13,916,3
12,361,5
11,188,2
10,962,4
11,601,1
4,311,3
2,603,5
8,972,5
4,852,2
6,769,4
9,718,1
16,992,5
14,301,5
2,830,5
8,307,5
9,227,1
12,405,1
10,510,3
15,344,2
6,476,3
4,1,2
15,761,2
7,287,1
12,258,2
6,457,1
8,750,4
3,602,1
7,229,3
4,729,1
2,495,4
1,703,5
5,972,3
2,798,3
3,150,3
8,839,1
6,985,2
8,777,5
6,107,1
10,411,4
5,69,4
6,274,2
3,499,4
5,88,3
14,678,2
15,765,1
2,411,5
1,698,5
9,187,4
10,52,2
13,548,1
14,529,1
9,173,2
3,340,4
7,546,2
4,740,3
13,854,5
12,205,1
2,172,3
10,492,2
14,847,2
11,747,3
11,363,1
7,548,2
5,777,2
6,469,1
6,55,3
3,307,5
11,4,3
5,469,1
14,212,2
3,377,4
8,961,4
7,301,1
16,66,3
14,977,2
1,334,1
12,479,5
16,417,5
7,902,5
3,867,2
7,578,5
16,826,3
15,933,2
4,14,1
11,760,1
5,148,2
14,227,4
6,460,1
9,533,2
10,928,1
13,284,5
7,695,4
15,494,2
11,597,4
1,858,4
6,845,2
2,760,2
12,569,3
10,951,4
1,492,3
1,15,2
1,801,3
1,745,1
15,509,4
3,796,4
5,377,4
12,891,1
6,677,5
8,305,1
4,150,2
6,353,3
6,542,1
2,285,3
13,474,2
1,500,5
8,408,2
16,572,2
4,565,5
4,659,3
12,395,3
2,128,2
16,510,3
16,644,3
1,939,3
8,839,2
4,481,3
15,810,5
6,918,2
16,235,5
14,233,5
16,963,2
15,748,4
10,523,4
14,307,5
11,957,4
10,243,4
8,495,4
9,150,2
8,573,1
10,962,5
15,983,3
5,42,1
11,330,4
14,429,5
16,639,5
13,99,4
14,288,5
14,119,5
12,628,2
16,107,2
5,475,1
5,17,1
1,171,1
12,185,5
10,859,2
7,127,4
10,706,1
10,422,2
3,142,2
4,271,1
3,42,5
7,658,2
14,409,5
14,707,2
5,456,5
7,94,5
10,751,1
8,185,3
10,107,1
3,293,5
13,725,1
1,571,3
9,726,4
16,145,2
5,765,1
8,432,3
2,159,2
13,777,1
14,148,2
8,783,4
15,10,4
1,473,4
13,443,1
9,863,3
10,248,1
16,235,1
9,821,4
1,16,5
1,11,3
11,132,2
7,903,2
11,33,2
10,163,3
4,734,4
15,78,2
4,679,2
12,38,2
12,638,3
7,112,3
6,81,2
1,282,4
14,691,1
11,706,3
1,564,4
16,219,2
10,676,3
16,307,3
15,798,2
13,913,1
12,155,4
5,85,5
13,155,4
11,960,5
9,406,5
16,67,1
5,844,4
2,664,3
6,645,2
8,176,3
9,462,5
7,153,1
16,585,4
3,762,4
5,489,3
16,344,2
11,552,4
13,158,5
13,355,1
6,989,5
2,894,1
13,101,4
16,19,3
5,226,1
7,225,2
1,89,4
14,518,4
15,10,4
9,508,4
4,775,2
12,978,5
8,776,1
7,988,5
14,556,1
11,752,2
14,686,3
11,747,1
7,369,3
6,238,3
1,986,5
11,297,4
9,198,2
5,61,2
12,671,1
13,306,3
15,851,2
13,304,2
5,420,1
15,835,3
6,929,1
16,658,5
13,964,2
7,606,3
8,599,2
11,352,2
13,67,1
14,131,3
2,433,2
6,64,5
3,157,5
12,156,2
6,541,2
2,332,3
